date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:44:46	208/208	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:44:47%20GMT	http://www.cacpebiblian.fin.ec/robots.txt		(from )
17:44:46	31459/31459	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:44:46%20GMT	http://www.cacpebiblian.fin.ec/calcCredit.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/calcCredit.html	(from )
17:44:46	117300/117300	---M--	200	added ('OK')	text/css	etag:%221ca34-56e88510d7f80%22	http://www.cacpebiblian.fin.ec/css/bootstrap.min.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/bootstrap.min.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:48	16840/16840	---M--	200	added ('OK')	text/css	etag:%2241c8-56282c43a9f40%22	http://www.cacpebiblian.fin.ec/css/bootstrap-responsive.min.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/bootstrap-responsive.min.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:48	22084/22084	---M--	200	added ('OK')	text/css	etag:%225644-4e0114df7e480%22	http://www.cacpebiblian.fin.ec/css/font-awesome.min.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/font-awesome.min.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:48	12560/12560	---M--	200	added ('OK')	text/css	etag:%223110-5871e696be2c0%22	http://www.cacpebiblian.fin.ec/css/main.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/main.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:50	465/465	---M--	200	added ('OK')	text/css	etag:%221d1-5585e69938940%22	http://www.cacpebiblian.fin.ec/css/sl-slide.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/sl-slide.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:50	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%225afd4910-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:51	2774/2774	---M--	200	added ('OK')	text/css	etag:%22ad6-585cbb9589980%22	http://www.cacpebiblian.fin.ec/css/social.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/social.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:51	19484/19484	---M--	200	added ('OK')	application/javascript	etag:%224c1c-4dd3b11c86f80%22	http://www.cacpebiblian.fin.ec/js/vendor/modernizr-2.6.2-respond-1.1.0.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/vendor/modernizr-2.6.2-respond-1.1.0.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:51	9664/9664	---M--	200	added ('OK')	application/javascript	etag:%2225c0-5773fc3224000%22	http://www.cacpebiblian.fin.ec/js/validar.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/validar.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:53	669/669	---M--	200	added ('OK')	application/javascript	etag:%2229d-55ecdff794ec0%22	http://www.cacpebiblian.fin.ec/lib/Gruntfile/Gruntfile.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/lib/Gruntfile/Gruntfile.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:53	8667/8667	---M--	200	added ('OK')	application/javascript	etag:%2221db-59c19d77d93c0%22	http://www.cacpebiblian.fin.ec/js/funciones.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/funciones.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:53	42666/42666	---M--	200	added ('OK')	text/css	etag:%22a6aa-5628212f6fbc0%22	http://www.cacpebiblian.fin.ec/lib/Gruntfile/css/easy-loading.min.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/lib/Gruntfile/css/easy-loading.min.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:55	28418/28418	---M--	200	added ('OK')	application/javascript	etag:%226f02-4dd3b11c86f80%22	http://www.cacpebiblian.fin.ec/js/vendor/bootstrap.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/vendor/bootstrap.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:55	5390/5390	---M--	200	added ('OK')	application/javascript	etag:%22150e-55f81aec32dc0%22	http://www.cacpebiblian.fin.ec/lib/Gruntfile/js/easy-loading.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/lib/Gruntfile/js/easy-loading.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:55	245/245	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:44:56%20GMT	http://www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-144-precomposed.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-144-precomposed.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:55	245/245	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:44:57%20GMT	http://www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-114-precomposed.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-114-precomposed.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:56	244/244	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:44:57%20GMT	http://www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-72-precomposed.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-72-precomposed.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:57	244/244	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:44:57%20GMT	http://www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-57-precomposed.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ico/apple-touch-icon-57-precomposed.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:44:57	1852/1852	---M--	200	added ('OK')	text/css	etag:%2273c-5579b84ac8740%22	http://www.cacpebiblian.fin.ec/css/img-efect.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/img-efect.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:04	92629/92629	---M--	200	added ('OK')	application/javascript	etag:%22169d5-4dd3b11c86f80%22	http://www.cacpebiblian.fin.ec/js/vendor/jquery-1.9.1.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/vendor/jquery-1.9.1.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:04	59198/59198	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22e73e-58737ce2474c0%22	http://www.cacpebiblian.fin.ec/images/ico/icon.ico	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ico/icon.ico	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:04	1142/1142	---M--	200	added ('OK')	text/css	etag:%22476-5574363c78a00%22	http://www.cacpebiblian.fin.ec/css/progress-bar.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/progress-bar.css	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:07	86659/86659	---M--	200	added ('OK')	application/javascript	etag:%2215283-556e79dc63500%22	http://www.cacpebiblian.fin.ec/js/jquery-3.2.1.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/jquery-3.2.1.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:08	109222/109222	---MC-	200	added ('OK')	text/javascript	date:Sun,%2026%20Apr%202020%2022:44:55%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/pagead2.googlesyndication.com/pagead/js/f.txt	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:08	62/62	---M--	302	error ('Found')	text/plain	date:Sun,%2026%20Apr%202020%2022:45:06%20GMT	https://unpkg.com/sweetalert/dist/sweetalert.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/unpkg.com/sweetalert/dist/sweetalert.min.19.delayed	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:10	28726/28726	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:10%20GMT	http://www.cacpebiblian.fin.ec/reconocimientos.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/reconocimientos.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:10	40808/40808	---M-Z	200	added ('OK')	application/javascript	etag:W/%229f68-Kj2qvHAjLGNQq0jTJgXcSmrB8fo%22	https://unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:11	45162/45162	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:10%20GMT	http://www.cacpebiblian.fin.ec/sucursales.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/sucursales.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:13	41160/41160	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:12%20GMT	http://www.cacpebiblian.fin.ec/mensual.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/mensual.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:14	27428/27428	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:13%20GMT	http://www.cacpebiblian.fin.ec/creditos.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/creditos.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:16	39876/39876	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:15%20GMT	http://www.cacpebiblian.fin.ec/index.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/index.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:16	45109/45109	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:13%20GMT	http://www.cacpebiblian.fin.ec/solitudCredito.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/solitudCredito.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:16	20063/20063	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:16%20GMT	http://www.cacpebiblian.fin.ec/misionvision.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/misionvision.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:20	116137/116137	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:17%20GMT	http://www.cacpebiblian.fin.ec/noticias.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/noticias.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:20	25910/25910	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:18%20GMT	http://www.cacpebiblian.fin.ec/planesAhorro.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/planesAhorro.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:22	50097/50097	---M--	200	added ('OK')	application/javascript	etag:%22c3b1-558159d4a4100%22	http://www.cacpebiblian.fin.ec/js/jssor.slider-26.1.5.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/jssor.slider-26.1.5.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:22	43309/43309	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:19%20GMT	http://www.cacpebiblian.fin.ec/cajeros.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/cajeros.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:24	57095/57095	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:22%20GMT	http://www.cacpebiblian.fin.ec/calAhorro.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/calAhorro.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:26	32884/32884	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:23%20GMT	http://www.cacpebiblian.fin.ec/trimestral.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/trimestral.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:28	61470/61470	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:22%20GMT	http://www.cacpebiblian.fin.ec/abrircuenta.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/abrircuenta.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:28	21096/21096	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:25%20GMT	http://www.cacpebiblian.fin.ec/anual.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/anual.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:29	19406/19406	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:27%20GMT	http://www.cacpebiblian.fin.ec/costos.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/costos.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:29	20206/20206	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:28%20GMT	http://www.cacpebiblian.fin.ec/calificacion.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/calificacion.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:37	26150/26150	---M--	200	added ('OK')	image/png	etag:%226626-5873774052ac0%22	http://www.cacpebiblian.fin.ec/images/chat.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/chat.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:37	19695/19695	---MC-	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:30%20GMT	http://www.cacpebiblian.fin.ec/resolucion.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/resolucion.html	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:38	202/202	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:45:39%20GMT	http://www.cacpebiblian.fin.ec/POST	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/POST.2f.delayed	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:39	0/0	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:45:39%20GMT	http://www.cacpebiblian.fin.ec/calcCredit_ajax.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/calcCredit_ajax.php	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:41	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-5582141673080%22	http://www.cacpebiblian.fin.ec/images/excel.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/excel.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:41	436569/436569	---M-Z	200	added ('OK')	application/x-javascript	etag:%223df1e434afac4fc2cc2f29e6f2e7b2f2%22	https://connect.facebook.net/es_ES/sdk/xfbml.customerchat.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/connect.facebook.net/es_ES/sdk/xfbml.customerchat.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:41	799/799	---M--	200	added ('OK')	image/png	etag:%2231f-55823bd162cc0%22	http://www.cacpebiblian.fin.ec/images/word.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/word.png	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:42	456/456	---M--	200	added ('OK')	application/javascript	etag:%221c8-4e51af7507c00%22	http://www.cacpebiblian.fin.ec/js/main.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/main.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:42	532/532	---M--	200	added ('OK')	application/javascript	etag:%22214-4c819a6062200%22	http://www.cacpebiblian.fin.ec/js/jquery.ba-cond.min.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/jquery.ba-cond.min.js	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:48	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-4e0114dd96000%22	http://www.cacpebiblian.fin.ec/font/fontawesome-webfont.eot?v=3.2.1	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/font/fontawesome-webfontf77b.eot	(from http://www.cacpebiblian.fin.ec/css/font-awesome.min.css)
17:45:48	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22921d-4e0114dd96000%22	http://www.cacpebiblian.fin.ec/font/fontawesome-webfont.eot?	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/font/fontawesome-webfontd41d.eot	(from http://www.cacpebiblian.fin.ec/css/font-awesome.min.css)
17:45:49	197829/197829	---M--	200	added ('OK')	image/svg+xml	etag:%22304c5-4e0114dd96000%22	http://www.cacpebiblian.fin.ec/font/fontawesome-webfont.svg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/font/fontawesome-webfont.svg	(from http://www.cacpebiblian.fin.ec/css/font-awesome.min.css)
17:45:50	43572/43572	---M--	200	added ('OK')	application/font-woff	etag:%22aa34-4e0114dd96000%22	http://www.cacpebiblian.fin.ec/font/fontawesome-webfont.woff?v=3.2.1	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/font/fontawesome-webfontf77b.woff	(from http://www.cacpebiblian.fin.ec/css/font-awesome.min.css)
17:45:50	59392/59392	---M--	200	added ('OK')	image/jpeg	etag:%22e800-55797483a1ec0%22	http://www.cacpebiblian.fin.ec/images/simuladores/sim2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/simuladores/sim2.jpg	(from http://www.cacpebiblian.fin.ec/calcCredit.php)
17:45:50	1179/1179	---M--	200	added ('OK')	image/png	etag:%2249b-557f9bcd37080%22	http://www.cacpebiblian.fin.ec/images/email1.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/email1.png	(from http://www.cacpebiblian.fin.ec/css/social.css)
17:45:50	1549/1549	---M--	200	added ('OK')	image/png	etag:%2260d-557f97b5207c0%22	http://www.cacpebiblian.fin.ec/images/email.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/email.png	(from http://www.cacpebiblian.fin.ec/css/social.css)
17:45:52	13029/13029	---M--	200	added ('OK')	image/gif	etag:%2232e5-5579b790d1080%22	http://www.cacpebiblian.fin.ec/images/scroll5.gif	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/scroll5.gif	(from http://www.cacpebiblian.fin.ec/css/img-efect.css)
17:45:58	79076/79076	---M--	200	added ('OK')	application/font-sfnt	etag:%22134e4-4e0114dd96000%22	http://www.cacpebiblian.fin.ec/font/fontawesome-webfont.ttf?v=3.2.1	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/font/fontawesome-webfontf77b.ttf	(from http://www.cacpebiblian.fin.ec/css/font-awesome.min.css)
17:46:00	50686/50686	---M--	200	added ('OK')	image/jpeg	etag:%22c5fe-55783970b8480%22	http://www.cacpebiblian.fin.ec/images/portfolio/full/rank1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/portfolio/full/rank1.jpg	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:46:04	90806/90806	---M--	200	added ('OK')	image/jpeg	etag:%22162b6-5123585dd6900%22	http://www.cacpebiblian.fin.ec/images/reconocimiento.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/reconocimiento.jpg	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:46:11	55503/55503	---M--	200	added ('OK')	image/jpeg	etag:%22d8cf-557832b662500%22	http://www.cacpebiblian.fin.ec/images/portfolio/full/rank2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/portfolio/full/rank2.jpg	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:46:23	72102/72102	---M--	200	added ('OK')	image/jpeg	etag:%22119a6-5578489473c80%22	http://www.cacpebiblian.fin.ec/images/portfolio/full/rank3.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/portfolio/full/rank3.jpg	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:48:57	1114787/1114787	---M--	200	added ('OK')	application/pdf	etag:%221102a3-55782db599740%22	http://www.cacpebiblian.fin.ec/images/pdf/ranking1.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/pdf/ranking1.pdf	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:49:09	67576/67576	---M--	200	added ('OK')	image/jpeg	etag:%22107f8-557852c79cd00%22	http://www.cacpebiblian.fin.ec/images/portfolio/full/rank4.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/portfolio/full/rank4.jpg	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:49:48	1389277/1389277	---M--	200	added ('OK')	application/pdf	etag:%221532dd-55782e9892ec0%22	http://www.cacpebiblian.fin.ec/images/pdf/ranking2.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/pdf/ranking2.pdf	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:49:48	2098/2098	---M--	200	added ('OK')	text/css	etag:%22832-58c680b158380%22	http://www.cacpebiblian.fin.ec/css/accordion.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/accordion.css	(from http://www.cacpebiblian.fin.ec/sucursales.php)
17:49:50	204/204	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:51%20GMT	http://www.cacpebiblian.fin.ec/billar	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/billar.4a.delayed	(from http://www.cacpebiblian.fin.ec/sucursales.php)
17:49:53	16269/16269	---M--	200	added ('OK')	application/javascript	etag:%223f8d-4ccd551d73000%22	http://www.cacpebiblian.fin.ec/js/jquery.slitslider.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/jquery.slitslider.js	(from http://www.cacpebiblian.fin.ec/sucursales.php)
17:49:53	927/927	---M--	200	added ('OK')	text/css	etag:%2239f-58f62138b0c40%22	http://www.cacpebiblian.fin.ec/css/accordion1.css	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/css/accordion1.css	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:53	210/210	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:55%20GMT	http://www.cacpebiblian.fin.ec/bMen_Ene.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/bMen_Ene.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:53	210/210	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:55%20GMT	http://www.cacpebiblian.fin.ec/eRes_Ene.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/eRes_Ene.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:53	210/210	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:55%20GMT	http://www.cacpebiblian.fin.ec/iFin_Ene.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/iFin_Ene.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:54	210/210	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:55%20GMT	http://www.cacpebiblian.fin.ec/rPat_Ene.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/rPat_Ene.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:54	206/206	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:55%20GMT	http://www.cacpebiblian.fin.ec/bMen.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/bMen.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:54	206/206	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:56%20GMT	http://www.cacpebiblian.fin.ec/eRes.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/eRes.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
